year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2005,2,,,,,41.13818,01-02-2005 00:00,-1.3872814,0.45560008,1.4627243,342.00806,1010.7929,496.02905,0.2903539,299.04047,293.87827,73.20709,5.22632,0.000457775,0.005408368
2005,3,,,,,27.44928,01-03-2005 00:00,-1.3087292,2.2697048,2.621154,299.7247,1008.53766,587.68555,0.3905747,301.26532,296.40103,74.92622,5.5087466,0.000499989,0.005658414
2005,4,,,,,20.844728,01-04-2005 00:00,-0.6102462,2.5204067,2.5933912,283.51767,1007.02734,537.1682,0.5234498,302.06473,298.16708,79.5197,5.0552535,0.003772529,0.00557663
2005,5,,,,,30.815649,01-05-2005 00:00,0.36877447,3.5366716,3.557751,263.7994,1002.86444,576.4636,0.5202566,303.9676,298.4946,72.78405,5.739502,0.00073099,0.005867684
2005,6,,,,,22.972588,01-06-2005 00:00,2.4741354,2.2581692,3.397229,221.25665,1000.54315,734.25366,0.81075853,304.72302,296.23627,60.96021,5.002391,0.001140491,0.005799804
2005,7,,,,,21.713652,01-07-2005 00:00,2.3908377,1.7721157,3.007459,215.67152,1002.3504,776.0947,0.8738127,303.12756,296.1125,66.153694,4.467375,0.003528612,0.0057844
2005,8,,,,,22.33463,01-08-2005 00:00,2.0101814,1.1023538,2.3295174,207.97226,1003.6897,692.6177,0.754289,302.8656,295.91898,66.352425,4.6379056,0.001667681,0.005815274
2005,9,,,,,25.057493,01-09-2005 00:00,1.5846968,1.6055021,2.2710547,224.21222,1003.6884,578.0349,0.8063704,302.0926,297.01434,74.10199,4.4553103,0.003494715,0.005761436
2005,10,,,,,34.243618,01-10-2005 00:00,0.2671932,-0.08298844,0.29599229,164.91644,1005.8268,414.453,0.74504685,300.18982,297.16382,83.53647,3.577547,0.014175907,0.005543925
2005,11,,,,,43.318092,01-11-2005 00:00,-1.610178,-3.244646,3.6264358,64.102104,1008.88715,598.52344,0.8461643,298.71924,295.33963,81.6018,3.1059225,0.011502672,0.005268298
2005,12,,,,,52.901665,01-12-2005 00:00,-1.3913155,-3.4917154,3.7678044,68.97417,1008.9384,593.95044,0.7115235,297.95404,294.6925,82.09412,3.1711853,0.005861405,0.005110341
2006,1,,,,,45.55494,01-01-2006 00:00,-1.3736496,-1.987258,2.4198184,55.924934,1011.09094,548.29395,0.45245582,297.6554,292.9886,75.24161,4.400711,0.000313476,0.005095451
2006,2,,,,,41.323864,01-02-2006 00:00,-1.2581034,-0.45990336,1.3418962,20.522194,1010.3052,471.27686,0.4020812,298.3132,293.03397,72.54642,5.334027,5.22E-05,0.005174221
2006,3,,,,,30.859821,01-03-2006 00:00,-1.1456547,1.6476316,2.0077808,304.5769,1007.70654,541.6531,0.40237236,301.08878,295.932,73.57323,5.482218,0.000809941,0.005454314
2006,4,,,,,28.94617,01-04-2006 00:00,-0.43414903,3.0083342,3.0397573,278.25116,1004.86536,568.5305,0.44428277,302.8746,297.73642,73.99823,5.811238,0.001030928,0.005867735
2006,5,,,,,21.766481,01-05-2006 00:00,0.5871287,3.1155844,3.1740327,258.81082,1002.8186,631.7627,0.513753,303.77164,297.73138,70.32275,5.43108,0.001426722,0.00606897
2006,6,,,,,26.34839,01-06-2006 00:00,1.4767637,2.0828981,2.5773995,233.17108,1002.26465,609.6245,0.8442587,303.49182,296.9339,68.094925,4.77065,0.002402706,0.005964764
2006,7,,,,,20.78979,01-07-2006 00:00,2.9464483,1.54638,3.366337,207.2302,1002.5786,866.22266,0.8600644,303.7657,295.1905,60.344086,4.3483443,0.001100647,0.006014397
2006,8,,,,,23.029522,01-08-2006 00:00,2.255189,1.9517908,3.0131786,219.66234,1003.25977,701.23486,0.9051264,302.86237,296.07782,67.01715,4.342881,0.00151017,0.006000715
2006,9,,,,,24.632187,01-09-2006 00:00,1.4432898,2.1685982,2.6114256,235.45805,1004.33203,543.82764,0.82307035,301.9962,297.1168,74.97545,4.3914404,0.003817119,0.005919666
2006,10,,,,,23.550499,01-10-2006 00:00,-0.66944104,0.18241453,0.71412206,170.6452,1008.33905,438.6908,0.6353688,300.6123,297.15616,81.45238,4.044743,0.009093165,0.005779077
2006,11,,,,,27.479467,01-11-2006 00:00,-1.780201,-2.0128555,2.6943715,49.197807,1009.3525,433.26978,0.78802264,298.94156,296.12106,84.44409,3.3436,0.00889492,0.005535493
2006,12,,,,,47.211212,01-12-2006 00:00,-2.1811485,-2.6063719,3.406901,50.83322,1011.44055,683.5786,0.6025618,298.41797,293.4092,73.81252,3.9563582,0.001055502,0.005243484
2007,1,,,,,51.570477,01-01-2007 00:00,-2.0336409,-1.8129015,2.7269132,42.119774,1012.43854,621.40625,0.5575899,297.94992,292.6516,72.39673,4.292794,9.08E-05,0.005203781
2007,2,,,,,34.24528,01-02-2007 00:00,-1.8427324,0.42099333,1.8924562,347.45923,1010.2355,575.27026,0.32177907,298.80255,293.68286,73.34773,5.039133,0.000511081,0.005316847
2007,3,,,,,36.614986,01-03-2007 00:00,-1.2398138,2.233859,2.5557709,298.9286,1008.46,534.1155,0.26239043,300.3872,295.33575,73.94353,5.886687,7.49E-06,0.00547428
2007,4,,,,,15.445061,01-04-2007 00:00,-0.9880581,2.7719946,2.9429574,289.58734,1006.42596,603.7339,0.39836192,302.48862,297.68402,75.41141,5.62514,0.000512685,0.005824491
2007,5,,,,,25.656158,01-05-2007 00:00,0.83194023,2.6639223,2.8048189,251.17554,1002.4719,607.6682,0.5904402,304.78806,297.5595,65.777336,5.6637487,0.000788964,0.005909007
2007,6,,,,,28.857601,01-06-2007 00:00,1.620513,2.4414272,2.940135,235.45676,1000.74133,580.6196,0.82598466,302.74063,297.54596,73.710266,3.988498,0.005803388,0.005758018
2007,7,,,,,27.750387,01-07-2007 00:00,1.9909973,2.0839787,2.9023204,225.1949,1002.2002,612.0718,0.94373477,302.49695,296.73657,71.20095,4.062964,0.004920267,0.00568992
