year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,4,,,,,53.90221966,49.373898,01-04-2001 00:00,1.5576229,-0.6381176,1.6832657,157.722363,992.0544,919.0371,0.19053769,302.99,285.69336,34.52936,5.687385,0.000305949,0.00613419
2001,5,,,,,60.11849555,53.887222,01-05-2001 00:00,-0.98420966,-0.2709934,1.020836,15.39442146,986.4944,819.7356,0.15562963,305.25122,294.13208,51.874615,5.5617876,0.001648666,0.006173585
2001,6,,,,,39.49445406,38.913147,01-06-2001 00:00,-1.6183825,-0.24035275,1.6361331,8.447489839,983.9888,588.07324,0.6693315,303.3025,297.91406,72.91927,3.853003,0.010565586,0.005998209
2001,7,,,,,9.88899737,17.41812,01-07-2001 00:00,-0.48708022,0.24603838,0.5456941,333.2003322,984.8844,443.95117,0.87832785,302.46973,299.34033,83.27669,3.3039272,0.009552639,0.005875431
2001,8,,,,,17.46618461,22.919533,01-08-2001 00:00,-0.45047218,-0.20052624,0.49308816,23.99608328,986.9981,453.4358,0.77331287,302.88184,299.3047,81.14786,3.8971264,0.005323842,0.005888347
2001,9,,,,,21.72715167,26.013206,01-09-2001 00:00,-0.17037112,-0.4514498,0.48252797,69.32416481,990.83185,418.9961,0.29920584,302.1831,297.58545,76.26863,4.273287,0.002464319,0.005913947
2001,10,,,,,97.71137046,81.18151,01-10-2001 00:00,-0.15672761,0.0923087,0.18189129,329.5029635,995.1731,380.58472,0.2291503,299.15088,294.2505,74.402885,3.8862016,0.004050281,0.005696215
2001,11,,,,,148.3786873,117.96849,01-11-2001 00:00,1.1907911,-0.304447,1.2290938,165.6585258,1000.3875,319.47974,0.05164382,293.72852,287.32764,66.715706,3.7369761,5.25E-05,0.005388647
2001,12,,,,,152.5071592,120.965965,01-12-2001 00:00,1.4756575,-0.53906685,1.5710373,159.9324369,1003.67377,255.65466,0.060009368,288.6526,283.51855,71.46553,3.4438257,0,0.005314563
2002,1,,,,,136.2219197,109.142075,01-01-2002 00:00,0.6041938,-0.6595432,0.8944537,132.4921506,1001.85876,301.68042,0.25610298,287.8369,283.11206,73.29676,3.3048358,0.000780332,0.005253691
2002,2,,,,,92.29118905,77.24619,01-02-2002 00:00,0.88790363,-0.8670328,1.2410152,135.6813652,1001.6987,352.86157,0.21313393,291.38623,285.5183,68.59172,4.0249395,0.001156273,0.005525749
2002,3,,,,,66.35602069,58.415974,01-03-2002 00:00,0.97540087,-0.9331965,1.349912,136.2667621,995.64685,606.9558,0.26250494,297.74927,284.92847,44.663628,5.132076,7.77E-05,0.005851083
2002,4,,,,,63.29647172,56.19459,01-04-2002 00:00,-0.24898374,-0.27329528,0.36970693,47.6651348,990.4575,843.9729,0.18152982,303.927,287.46362,36.723633,5.64834,0.000137954,0.005771574
2002,5,,,,,52.93420301,48.67107,01-05-2002 00:00,-2.0879326,0.07349312,2.0892255,357.9840786,985.8081,879.6008,0.16381979,305.98755,293.52222,47.92469,5.6317096,0.000707826,0.005993266
2002,6,,,,,49.92948226,46.489494,01-06-2002 00:00,-2.0739698,0.14175177,2.0788085,356.0900268,984.505,836.9907,0.41560966,306.09766,297.01294,58.928223,4.863308,0.001545024,0.006029207
2002,7,,,,,33.41640565,34.500183,01-07-2002 00:00,1.7432814,0.20586967,1.7553952,186.7350485,983.5575,767.62256,0.7800069,306.56177,296.65796,56.195633,4.5139737,0.00319553,0.005844154
2002,8,,,,,13.97314728,20.383415,01-08-2002 00:00,-1.7110901,-0.039016195,1.7115349,1.306229283,986.5569,495.11694,0.8740332,302.4148,298.90576,81.41795,3.3932915,0.010848522,0.005830217
2002,9,,,,,23.01301166,26.946804,01-09-2002 00:00,-0.8752583,-0.2948783,0.92359644,18.61889292,991.5081,410.24146,0.5448261,300.65796,297.42114,82.53775,3.4520638,0.006398775,0.005783219
2002,10,,,,,75.46626731,65.030464,01-10-2002 00:00,-0.067730844,-0.2031163,0.21411142,71.55860008,996.34436,378.61865,0.07868832,298.72217,293.10547,71.11223,4.226789,0.000296544,0.005747259
2002,11,,,,,132.5178816,106.45276,01-11-2002 00:00,1.2315655,-0.86023635,1.5022516,145.0660803,999.71625,355.0227,0.15378535,293.76587,286.9922,65.12902,3.6575356,0.000111382,0.005578913
2002,12,,,,,128.6948227,103.67703,01-12-2002 00:00,1.3877363,-0.6868607,1.5484152,153.6668715,1001.3675,283.75732,0.14339012,289.2649,283.38037,68.088234,3.3258116,0.000811668,0.005356234
2003,1,,,,,161.1657356,127.25252,01-01-2003 00:00,1.5364857,-0.58045113,1.6424712,159.304517,1003.90625,261.136,0.31775445,284.88354,281.75342,81.11472,3.292175,0.000345933,0.005635589
2003,2,,,,,90.65888987,76.06106,01-02-2003 00:00,0.6063385,-0.681338,0.9120679,131.666627,1000.04877,351.57886,0.28529572,291.58325,286.1084,70.42151,3.9315312,0.001529629,0.005886968
2003,3,,,,,71.9963331,62.51112,01-03-2003 00:00,0.673503,-0.8143091,1.0567429,129.5936454,996.33624,579.06714,0.20070869,296.7942,286.0664,50.97496,5.059544,0.000184772,0.005986758
2003,4,,,,,57.7594608,52.174446,01-04-2003 00:00,0.6517053,-0.56912,0.8652268,138.8699993,991.4025,843.0803,0.18460894,303.78784,286.396,34.535435,5.6624064,0.000431388,0.006097592
2003,5,,,,,57.98052562,52.33495,01-05-2003 00:00,0.36167896,-0.5419086,0.6515187,123.7198151,987.46185,922.20825,0.064702034,306.0874,288.10815,33.86698,6.000757,9.73E-05,0.006126132
2003,6,,,,,55.66708831,50.65528,01-06-2003 00:00,-1.330471,0.1645506,1.3406081,352.9495498,982.92377,690.6543,0.4749111,305.729,296.38696,57.93584,4.5642776,0.006518371,0.006091714
