year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2003,2,,,,,72.3076,01-02-2003 00:00,-0.18227005,-1.2826238,1.3002704,81.86726,1007.8568,517.60205,0.07347846,296.41467,284.30145,46.4304,4.503002,0.000628249,0.005407174
2003,3,,,,,74.79121,01-03-2003 00:00,0.7790109,-1.4372897,1.6359503,118.37837,1005.96356,655.5005,0.10451007,300.32202,280.938,29.34317,5.4338775,0,0.005788298
2003,4,,,,,59.3758,01-04-2003 00:00,1.8354363,0.2677338,1.8560607,188.28961,1002.35706,870.063,0.08755298,305.09314,287.35312,34.12751,5.8184066,3.62E-06,0.005886495
2003,5,,,,,56.3768,01-05-2003 00:00,3.0858936,0.30868846,3.103664,185.73573,1000.4579,1006.5242,0.06895256,306.7126,290.7352,38.67327,6.0094013,1.53E-06,0.006076898
2003,6,,,,,38.3432,01-06-2003 00:00,2.444953,2.1884623,3.2845945,221.75903,995.58136,933.8003,0.5006537,305.4262,296.86188,60.650772,4.5627775,0.003999272,0.006097358
2003,7,,,,,37.993397,01-07-2003 00:00,1.3559489,2.5063066,2.8495984,241.58334,996.26636,584.26843,0.87722355,302.0011,298.6221,82.00141,3.2063136,0.014799915,0.00588471
2003,8,,,,,23.097,01-08-2003 00:00,2.104333,1.5683041,2.6250093,216.69217,998.74915,549.0719,0.80555826,301.34338,297.98932,82.043396,2.8987331,0.007089846,0.006004772
2003,9,,,,,22.087801,01-09-2003 00:00,1.6524267,0.5754413,1.750064,199.19833,1001.5543,499.39038,0.7481064,301.4183,297.07263,77.31972,3.7822735,0.001102652,0.005808007
2003,10,,,,,50.242397,01-10-2003 00:00,-0.6677268,-1.2243791,1.3947786,61.40665,1005.38855,469.1152,0.05288953,300.553,289.93213,52.305077,4.812545,6.06E-06,0.005702442
2003,11,,,,,36.7036,01-11-2003 00:00,-0.5245361,-1.1545053,1.2688708,65.56808,1008.43787,402.68225,0.14148414,298.12796,287.98322,53.295254,4.066392,1.14E-06,0.005386008
