year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,7,,,,,14.5802145,01-07-2001 00:00,4.8687363,-0.18384486,4.8738203,177.93393,912.4913,891.86816,0.94552815,296.38678,292.1997,77.32175,3.632099,0.003075594,0.005812893
2001,8,,,,,13.529532,01-08-2001 00:00,4.6823606,-0.27749467,4.6919327,176.69934,913.01965,830.31885,0.93086195,295.98593,292.19565,79.19981,3.379523,0.0027245,0.005845611
2001,9,,,,,19.654093,01-09-2001 00:00,2.2191334,-0.4106372,2.257774,169.61209,913.34406,543.48865,0.8399911,296.51044,292.49945,78.19079,4.263123,0.005113222,0.005794992
2001,10,,,,,21.065693,01-10-2001 00:00,0.8405612,-0.6716042,1.0777133,141.31543,914.08203,488.93356,0.78491205,295.72037,292.2736,80.87818,3.68108,0.006660126,0.005630519
2001,11,,,,,21.464912,01-11-2001 00:00,-1.8616018,-1.1927795,2.2120419,32.607864,916.0884,518.1378,0.680194,295.08508,290.74255,76.37219,3.794688,0.002053298,0.005376764
2001,12,,,,,23.245224,01-12-2001 00:00,-2.883465,-0.8080698,2.9951463,15.646947,918.7809,574.54175,0.52983,293.36798,287.38104,68.470215,4.073062,0.000390491,0.005087371
2002,1,,,,,26.642885,01-01-2002 00:00,-2.2617702,0.4734264,2.3118231,348.15488,916.9076,642.7655,0.50406855,294.78088,288.1541,65.98446,4.3151684,0.000241946,0.004963478
2002,2,,,,,33.88538,01-02-2002 00:00,-2.7929435,0.46046764,2.832039,350.63904,918.06885,776.0132,0.29358178,296.1517,285.6755,51.668465,5.0509925,0.000269637,0.005252888
2002,3,,,,,34.648636,01-03-2002 00:00,-1.8313966,0.8078641,2.003677,336.26535,915.3419,946.89233,0.25866616,299.44022,286.41846,44.545063,5.7609477,0.000139769,0.005377633
2002,4,,,,,27.204386,01-04-2002 00:00,-0.9810772,0.944026,1.3631434,315.89618,913.72485,937.17993,0.30852765,301.1471,289.73804,49.899487,5.5461082,0.000296316,0.005595518
