year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,1,,,,,49.37073381,43.142647,01-01-2001 00:00,-0.56871825,-0.25907925,0.6757883,41.32006,948.03864,537.8081,0.30176815,295.01944,284.692,52.086845,4.447437,4.93E-06,0.00513891
2001,2,,,,,44.12494653,39.177692,01-02-2001 00:00,0.850983,-0.87464494,1.2564603,135.5228,947.33124,577.1654,0.06227169,297.18213,281.81537,38.128685,5.382767,0,0.00521303
2001,3,,,,,42.11066307,37.655224,01-03-2001 00:00,1.688515,-0.84748334,1.9173645,154.47128,946.2708,851.3602,0.2796757,299.1111,284.92828,42.272503,5.862652,4.44E-06,0.005543453
2001,4,,,,,32.02340371,30.03091,01-04-2001 00:00,1.011882,-1.060316,1.5299238,135.85681,945.15,1023.1261,0.24281372,302.62454,287.2548,40.022465,5.9060106,0.00011788,0.005789665
2001,5,,,,,18.33062158,19.681412,01-05-2001 00:00,3.1072354,0.12176098,3.164479,185.22002,943.07227,963.18024,0.29317814,302.081,292.15283,56.152496,5.921965,0.000667329,0.00597037
2001,6,,,,,18.16676065,19.55756,01-06-2001 00:00,4.2564325,1.1202238,4.458184,196.67073,940.7796,852.7217,0.90262806,299.221,294.4916,75.64272,3.913589,0.006494173,0.005910322
2001,7,,,,,14.46363733,16.758606,01-07-2001 00:00,4.4231234,1.3928522,4.6932263,199.23721,941.7426,786.9562,0.95071167,297.89136,294.41177,81.47105,3.342222,0.007157827,0.005926815
2001,8,,,,,10.44831932,13.723684,01-08-2001 00:00,3.8689234,0.49368802,3.9571319,189.41121,942.8885,653.8378,0.9299741,297.37335,294.3991,83.69555,2.9014418,0.007725946,0.005913809
2001,9,,,,,23.28604562,23.4269,01-09-2001 00:00,1.5022308,-0.52195424,1.666853,166.58054,944.6378,510.7662,0.7955399,298.37567,294.18307,77.93072,4.1014533,0.006464221,0.005860416
2001,10,,,,,22.81761995,23.072847,01-10-2001 00:00,-0.33812356,-0.7480281,0.85152596,61.97481,945.96094,504.1604,0.5010019,297.96405,291.81607,68.7777,4.244993,0.003398791,0.005591255
2001,11,,,,,36.02473986,33.055264,01-11-2001 00:00,-1.8501333,-0.6792683,1.9828341,20.91136,948.6037,638.43164,0.17287697,296.81516,286.5503,52.74313,4.5241766,0.000152702,0.005271225
2001,12,,,,,37.12638621,33.887928,01-12-2001 00:00,-1.6437458,-0.041424435,1.6779631,176.78496,951.22736,499.03168,0.19334456,295.1263,284.63565,51.458866,4.277552,2.14E-05,0.005034384
2002,1,,,,,49.4769579,43.222935,01-01-2002 00:00,-0.5052827,-0.24818805,0.5872931,42.988304,949.14325,533.07275,0.10692906,293.63705,283.36206,51.788296,4.5080924,0.000131664,0.004901766
2002,2,,,,,50.59269594,44.06625,01-02-2002 00:00,-0.13730799,-0.14765279,0.45419666,158.41199,949.48816,748.9793,0.22568403,297.95074,285.09528,44.78042,4.912487,0.000180584,0.005205764
2002,3,,,,,48.00574991,42.110943,01-03-2002 00:00,0.46272722,-1.04057,1.1695049,116.43882,946.65936,908.55457,0.25558758,300.63916,284.4107,36.958252,5.716268,3.33E-05,0.005450224
