year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,11,,,,,37.56782028,42.053703,01-11-2001 00:00,-1.382987,-2.2577257,2.6476364,58.51013123,1011.59686,355.1577,0.025079843,300.22363,289.08374,50.51917,4.770782,0,0.005299967
2001,12,,,,,48.08853226,46.674866,01-12-2001 00:00,-0.796042,-2.99677,3.1006956,75.12387118,1014.7,253.99767,0.098041,297.29077,287.9541,55.928802,4.3970504,3.70E-07,0.005106185
2002,1,,,,,58.67670329,51.32566,01-01-2002 00:00,-0.45946234,-2.6870127,2.7260122,80.29662598,1013.3144,369.71362,0.06873727,295.25513,285.80103,54.996937,4.7000737,1.31E-06,0.004981164
2002,2,,,,,77.44872285,59.571163,01-02-2002 00:00,0.40228027,-3.1864567,3.2117496,97.1953484,1013.1806,283.10425,0.11784983,296.89697,287.1858,54.493122,5.404408,0,0.005299546
2002,3,,,,,45.92513492,45.724606,01-03-2002 00:00,1.222106,-0.6171799,1.369107,153.2056136,1009.5588,269.8772,0.25215405,299.7505,291.2527,59.603416,6.0108104,1.30E-05,0.005526215
2002,4,,,,,23.88451761,36.04339,01-04-2002 00:00,2.4823856,1.4894962,2.8949676,210.9648571,1006.6813,308.469,0.08394164,302.06982,294.89404,65.22759,6.761215,3.53E-06,0.005611528
2002,5,,,,,-0.591750986,25.292328,01-05-2002 00:00,4.977728,4.154711,6.4837794,219.8504044,1004.7056,681.5276,0.11247951,303.17188,298.14868,74.50575,6.567051,9.93E-05,0.005948048
2002,6,,,,,-6.635082381,22.637829,01-06-2002 00:00,4.7530155,4.148366,6.3087316,221.1140043,1001.8769,703.43286,0.60564923,302.50757,298.65918,79.80487,4.916395,0.01162973,0.005946085
2002,7,,,,,-10.5336712,20.925396,01-07-2002 00:00,6.5214252,4.163368,7.737094,212.5547248,1003.8275,759.5803,0.692969,301.35864,298.28052,83.405785,4.803516,0.002958665,0.005912423
2002,8,,,,,-10.32829119,21.015608,01-08-2002 00:00,5.0170403,2.816677,5.753639,209.3108154,1003.415,613.24927,0.857546,300.3601,297.5725,84.75817,3.5821416,0.010954462,0.005882967
2002,9,,,,,-12.03336047,20.266666,01-09-2002 00:00,3.2756643,1.4475155,3.5812397,203.8406268,1007.955,470.16724,0.4183792,300.58325,296.93066,80.491135,4.9057593,0.00231863,0.005840272
