year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,12,,,,,140.8073,01-12-2001 00:00,1.1684933,-0.62068665,1.3231131,152.0234091,1003.5669,254.73512,0.073919654,288.927,283.58105,70.51352,3.4447658,0,0.005289331
2002,1,,,,,124.60857,01-01-2002 00:00,0.3988052,-0.85001487,0.9389201,115.1347668,1001.6844,310.91748,0.22720784,287.97803,282.9768,71.97723,3.3584945,0.00033496,0.005229462
2002,2,,,,,84.59555,01-02-2002 00:00,0.45093656,-0.97440404,1.0736885,114.8338457,1001.49,375.67065,0.19540143,291.91626,284.85913,63.530243,4.066558,0.000695313,0.005500242
2002,3,,,,,62.047935,01-03-2002 00:00,0.935024,-0.8655582,1.2741511,137.2093549,995.4825,643.51025,0.25845683,298.52734,284.0061,40.108887,5.1175156,8.81E-06,0.005815689
2002,4,,,,,53.17016,01-04-2002 00:00,0.13633507,-0.37986362,0.4035884,109.7433326,990.1075,893.31104,0.16810763,304.68945,286.0774,32.12755,5.6151743,9.15E-05,0.005749751
2002,5,,,,,51.617775,01-05-2002 00:00,-1.1439457,-0.062474746,1.1456504,3.126011013,985.21375,905.18555,0.14026761,307.0254,292.09253,41.36955,5.592421,0.000393756,0.005979002
2002,6,,,,,42.32762,01-06-2002 00:00,-1.0414715,0.045901075,1.0424825,357.4764196,983.95374,894.8528,0.3824463,306.9485,296.1931,53.467125,4.8284965,0.001561606,0.006024528
2002,7,,,,,33.45111,01-07-2002 00:00,2.6465302,0.3400122,2.6682823,187.3209551,983.53064,880.2505,0.7712384,307.31543,295.76343,51.03425,4.4955235,0.002572665,0.00584504
2002,8,,,,,21.01746,01-08-2002 00:00,-1.01301,-0.2233954,1.0373499,12.43618095,986.215,457.5193,0.87520623,302.37646,298.96582,81.88994,3.229924,0.013573989,0.005829655
2002,9,,,,,27.85524,01-09-2002 00:00,-0.5076212,-0.48490447,0.70200545,43.68885279,991.2031,404.9082,0.48225623,300.70142,297.0559,80.540764,3.539576,0.006673466,0.005788896
2002,10,,,,,78.07175,01-10-2002 00:00,-0.40923822,-0.13389409,0.43058515,18.1170012,996.05,381.2859,0.069864035,299.06396,292.77954,68.288635,4.248816,0.000324252,0.005740322
2002,11,,,,,111.1327,01-11-2002 00:00,0.8462323,-0.9566966,1.2772539,131.493906,999.59,353.5642,0.16421753,293.93726,286.81226,63.69509,3.6602995,0.000110126,0.005558197
2002,12,,,,,104.95142,01-12-2002 00:00,0.90899104,-0.8456998,1.2415606,137.0657486,1001.2344,272.93872,0.14428043,289.687,283.65625,67.512924,3.3115993,0.000742395,0.005327713
2003,1,,,,,140.74413,01-01-2003 00:00,1.0871572,-0.6568014,1.270157,148.8619067,1003.8038,244.76147,0.31490058,285.21045,281.84814,79.89484,3.310474,0.000380877,0.005595062
2003,2,,,,,90.92635,01-02-2003 00:00,0.17795032,-0.7747796,0.7949527,102.9352754,999.8119,361.1494,0.28937155,291.9463,286.05078,68.57947,3.9073622,0.000866231,0.005821161
2003,3,,,,,66.28793,01-03-2003 00:00,0.28823054,-0.89562726,0.94086397,107.8392006,996.1294,586.1199,0.20137656,297.2234,285.4746,47.783623,5.076564,0.00015028,0.005952034
2003,4,,,,,52.232063,01-04-2003 00:00,0.4860266,-0.5808244,0.75734985,129.9221722,991.1763,855.3367,0.1776008,304.06714,286.01318,33.14817,5.5906234,0.000249797,0.0060701
2003,5,,,,,52.797142,01-05-2003 00:00,0.605804,-0.7543825,0.96751815,128.7660752,987.235,946.17993,0.072474,306.6006,287.3877,31.408081,5.8142724,0.000104897,0.006111212
2003,6,,,,,44.857777,01-06-2003 00:00,-0.2624688,-0.12017083,0.28867093,24.60058219,982.435,752.6238,0.46323353,306.656,295.42725,51.88002,4.565469,0.004957199,0.006095678
2003,7,,,,,24.197777,01-07-2003 00:00,-0.9153012,0.49697673,1.0415192,331.4995781,985.64185,496.83008,0.8901855,302.9961,299.29736,80.580505,3.2984471,0.009844251,0.005868238
2003,8,,,,,22.603493,01-08-2003 00:00,-0.14810413,-0.07088089,0.16419177,25.57522673,986.64185,378.64575,0.88204235,302.1914,299.25366,84.19583,2.9259691,0.010054752,0.005884338
2003,9,,,,,24.887619,01-09-2003 00:00,-0.83708274,-0.5967223,1.0280005,35.48352831,989.7444,315.1145,0.92581445,300.51074,298.4619,88.59694,2.2516005,0.014101662,0.005673897
2003,10,,,,,84.81809,01-10-2003 00:00,0.14704818,-0.5337066,0.55359364,105.4040795,996.4294,406.43018,0.08655375,298.97705,292.15576,66.025505,4.3956194,5.99E-05,0.005653024
2003,11,,,,,119.46286,01-11-2003 00:00,1.0303411,-0.75522965,1.2774876,143.7589604,1000.3156,353.89624,0.09131795,293.78833,285.54956,59.188587,3.7740145,0,0.005433474
2003,12,,,,,130.83047,01-12-2003 00:00,0.38933843,-0.54827744,0.6724526,125.3790212,1002.89624,291.53906,0.15910941,289.19604,284.39258,73.15501,3.2431164,0.000738469,0.005328503
2004,1,,,,,146.14317,01-01-2004 00:00,0.3162697,-0.49509645,0.58749217,122.5706118,1001.6881,260.4817,0.35203916,286.69092,283.59375,81.533585,3.24857,0.002208999,0.005486649
2004,2,,,,,81.23048,01-02-2004 00:00,1.2750139,-0.39326286,1.3342849,162.8582445,999.72876,336.14233,0.10436106,291.33008,285.16382,67.24682,4.412071,0,0.005369712
2004,3,,,,,62.264446,01-03-2004 00:00,1.6355581,-0.66055346,1.7639108,158.0076775,994.4231,473.11304,0.077301204,299.08813,286.6565,46.18879,5.2931533,9.31E-07,0.005680934
