year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2001,8,,,,,12.38144067,26.52143,01-08-2001 00:00,-0.54110163,0.5912623,0.8014874,312.4636107,973.01373,393.4287,0.4144392,303.09595,299.24976,79.893234,4.4973674,0.003552678,0.005942073
2001,9,,,,,11.89571588,25.942858,01-09-2001 00:00,0.018789563,-0.682429,0.68268764,91.57714683,977.26,426.59766,0.08338487,301.37793,295.63086,71.025246,4.659439,0.00108754,0.005974904
2001,10,,,,,50.38986749,71.79524,01-10-2001 00:00,-0.09825039,-0.7467742,0.7532097,82.50484931,981.5181,406.2495,0.059150625,298.30273,290.98022,63.841896,4.115232,0.000385569,0.005805735
2001,11,,,,,66.81087637,91.355156,01-11-2001 00:00,0.49234664,-0.9792687,1.0960714,116.6918641,986.615,299.75415,0.026691798,291.89014,284.30957,61.360573,3.5458748,4.42E-05,0.005618855
2001,12,,,,,66.43542468,90.907936,01-12-2001 00:00,0.7111672,-1.0842447,1.2966671,123.2612789,989.8706,211.2229,0.27201033,286.94507,282.32422,73.65197,2.9382327,0.000222856,0.00562996
2002,1,,,,,48.30937718,69.31706,01-01-2002 00:00,0.53785056,-0.76350695,0.93393046,125.1626851,988.195,219.63234,0.3812933,285.0432,281.8911,81.01562,2.9053903,0.000829075,0.005558744
2002,2,,,,,29.33414831,46.71468,01-02-2002 00:00,0.36391258,-0.7878187,0.8678079,114.7933623,988.2919,284.7307,0.38073486,288.13354,283.03052,71.51657,3.5933867,0.001114575,0.00609839
2002,3,,,,,28.04754835,45.182144,01-03-2002 00:00,0.4225992,-1.1526871,1.2277123,110.133993,982.54877,405.63135,0.30340528,294.65845,286.30737,58.961815,4.639575,0.001648797,0.006121974
2002,4,,,,,38.25875143,57.345238,01-04-2002 00:00,0.075979054,-0.7893717,0.7930199,95.49792889,977.08685,773.82056,0.3524698,301.64258,285.6089,37.12323,5.58323,0.000933093,0.005884815
2002,5,,,,,38.3536965,57.458332,01-05-2002 00:00,-0.07586956,-0.25079817,0.26202273,73.16878203,971.5525,920.6221,0.1859917,306.03125,288.3933,34.603313,6.197458,0.001271819,0.006008424
2002,6,,,,,30.60043097,48.223015,01-06-2002 00:00,-0.45836693,0.32924104,0.564358,324.3106368,970.35815,725.3008,0.19485515,306.06763,295.57422,54.105927,5.813408,0.001674607,0.006041981
2002,7,,,,,21.81042026,37.752777,01-07-2002 00:00,0.4720565,-0.12706715,0.4888593,164.9343398,969.3812,679.59546,0.2526374,305.8506,297.68237,62.205017,5.3593435,0.001730708,0.005982216
2002,8,,,,,19.6949554,35.232937,01-08-2002 00:00,-1.3140621,0.9789862,1.6386497,323.313611,972.48065,464.96265,0.60709983,303.08228,299.01904,78.870636,4.2467995,0.006396592,0.005963851
2002,9,,,,,15.43104079,30.153967,01-09-2002 00:00,-0.5989124,-0.29059446,0.6656885,25.88282823,978.3619,347.8203,0.2780108,299.43726,295.7583,80.21291,4.039016,0.005111903,0.005910296
2002,10,,,,,60.97086052,84.39881,01-10-2002 00:00,-0.46577895,-0.49996012,0.68330824,47.02706932,982.59436,389.2483,0.08841807,297.58618,290.90137,66.30539,4.1383395,0.000171397,0.005887456
2002,11,,,,,65.63488362,89.95437,01-11-2002 00:00,0.76982474,-1.3824377,1.5823287,119.1116997,986.1975,301.14624,0.29061562,292.2119,285.13257,63.502968,3.4018915,7.84E-05,0.005885221
2002,12,,,,,59.27415837,82.37778,01-12-2002 00:00,0.57381445,-0.9732797,1.1298392,120.5222355,987.6844,208.28069,0.34209752,287.54736,282.11646,69.84535,2.8888195,0.000182469,0.005707089
2003,1,,,,,55.25976694,77.59603,01-01-2003 00:00,0.86383456,-0.9399687,1.2766172,132.5831191,989.9231,188.06464,0.56196123,283.1748,281.20728,87.569336,2.6478248,0.001086388,0.006096255
2003,2,,,,,36.88886066,55.71349,01-02-2003 00:00,0.21241134,-0.48561335,0.5300367,113.6249712,985.9875,331.70142,0.44005036,288.68555,284.66406,76.95589,3.4664955,0.004306842,0.006561168
2003,3,,,,,38.17413082,57.244442,01-03-2003 00:00,0.24917084,-0.864813,0.8999931,106.0728049,983.14,436.82324,0.30642807,293.54736,286.62402,64.45097,4.7103024,0.001146558,0.006233659
2003,4,,,,,32.83982713,50.890476,01-04-2003 00:00,-0.015201159,-0.98254627,0.98266387,89.11363689,978.34625,854.09766,0.25389898,301.8086,285.6902,36.963505,5.591368,0.000527725,0.006445028
2003,5,,,,,35.01592238,53.482536,01-05-2003 00:00,0.07512659,-0.8376283,0.8409906,95.12512512,973.8975,1200.96,0.16937596,305.2871,283.06396,25.43858,6.294118,0.000437502,0.006367032
2003,6,,,,,38.84008702,58.037697,01-06-2003 00:00,-0.38756865,0.2933969,0.48609793,322.8735812,968.3656,866.53687,0.19821757,306.99365,293.8047,46.08945,5.8229046,0.002456295,0.006161667
2003,7,,,,,16.39882584,31.306746,01-07-2003 00:00,-1.1485424,0.7715407,1.3836274,326.1085158,971.89935,447.34717,0.66180825,302.87842,298.89746,79.22854,4.107886,0.008685149,0.005986456
2003,8,,,,,15.05891949,29.710714,01-08-2003 00:00,-0.67699707,0.67421937,0.9554563,315.1177828,973.17377,347.26562,0.6233095,302.3584,299.3423,83.82425,3.8522844,0.008164857,0.005913582
2003,9,,,,,18.49863191,33.807934,01-09-2003 00:00,-0.35540217,0.28188008,0.45361558,321.5810151,976.6337,349.40942,0.3192541,301.01318,297.65942,82.00324,3.9150753,0.002755959,0.005832207
2003,10,,,,,62.01127358,85.6381,01-10-2003 00:00,0.052116908,-1.1534319,1.1546087,92.58710483,983.1969,434.32397,0.02637031,297.18213,288.9619,60.060127,4.290486,9.51E-06,0.005681366
2003,11,,,,,73.36216002,99.15873,01-11-2003 00:00,0.13092029,-0.67888695,0.6913954,100.9152391,986.885,318.08472,0.15961778,291.02563,284.23022,64.44221,3.43982,0.000349114,0.005576346
2003,12,,,,,80.8812262,108.11508,01-12-2003 00:00,0.1639815,-0.67784154,0.6973945,103.5995504,989.1769,229.76257,0.33085746,286.94165,283.312,78.71896,2.7776873,0.001024267,0.005663373
2004,1,,,,,51.35431711,72.944046,01-01-2004 00:00,0.43387753,-0.6405307,0.7736467,124.1126108,987.7619,251.13219,0.55891263,285.55298,283.0078,84.45894,2.5945587,0.001882045,0.005894773
2004,2,,,,,36.91651121,55.746426,01-02-2004 00:00,0.6230307,-0.91908395,1.1103525,124.1326495,986.10187,268.46338,0.1640467,289.31543,284.79468,74.558,4.0006285,0.000741347,0.005593922
2004,3,,,,,37.35359819,56.267063,01-03-2004 00:00,0.9043667,-1.471797,1.7274448,121.5692392,981.47314,476.66406,0.12840676,296.90747,286.24316,51.21677,5.157723,0,0.005913597
